,0
6138,260717286
6139,10394463
6140,12861402
6141,13635351
6142,260941252
6143,258209682
6144,9086057
6145,15125822
6146,13133267
6147,13661400
6148,14621448
6149,16550865
6150,11636665
6151,261947372
6152,156266198
6153,12060838
6154,7462849
6155,15113982
6156,339653203
6157,255652519
6158,338727420
6159,341864729
6160,17373636
6161,258083158
6162,10431227
6163,143686542
6164,16326892
6165,23349364
6166,19584252
6167,11997607
6168,20546676
6169,18530454
6170,148860015
6171,9288362
6172,22458897
6173,18254416
6174,15348199
6175,11723706
6176,10664157
6177,339272215
6178,24339426
6179,17905044
6180,342050212
6181,15858543
6182,11482350
6183,16754658
6184,17010111
6185,3072756
6186,334188839
6187,153297352
6188,10230112
6189,14080212
6190,16536430
6191,146757995
6192,12429531
6193,263735016
6194,21160773
6195,10175552
6196,345524425
6197,11918748
6198,20045043
6199,15499579
6200,12213086
6201,13757128
6202,257432912
6203,11206106
6204,262326040
6205,15255734
6206,14616242
6207,9308396
6208,14126870
6209,12100067
6210,9133695
6211,15008182
6212,18856144
6213,396946218
6214,12818961
6215,13957109
6216,16402557
6217,7325541
6218,19925334
6219,24709435
6220,339617394
6221,16619866
6222,13698961
6223,10504324
6224,387877744
6225,18730658
6226,19928404
6227,15216595
6228,17772652
6229,12640081
6230,14235581
6231,153028936
6232,258641809
6233,21282326
6234,147579531
6235,18417587
6236,22449824
6237,9387304
6238,341379391
6239,16025404
6240,343310319
6241,14212852
6242,10121034
6243,345469762
6244,147097724
6245,14311401
6246,10342381
6247,22001930
6248,22445177
6249,13892135
6250,13638868
6251,14282681
6252,154261136
6253,259028984
6254,12512665
6255,343332632
6256,342047821
6257,14954214
6258,16168436
6259,264001373
6260,13317874
6261,16416280
6262,335834389
6263,8534093
6264,7813653
6265,11914751
6266,14814708
6267,342018001
6268,153847118
6269,9721102
6270,13903865
6271,17073304
6272,16741132
6273,15954829
6274,21629111
6275,9311233
6276,18430234
6277,259977362
6278,258856275
6279,341739812
6280,7044665
6281,14926689
6282,16162387
6283,256898931
6284,7658012
6285,15540385
6286,12060899
6287,13353500
6288,14168445
6289,10430253
6290,13986532
6291,12547332
6292,10192942
6293,4776154
6294,154824285
6295,27561026
6296,5943208
6297,12781182
6298,14686339
6299,8967129
6300,337100705
6301,14747068
6302,19247698
6303,13570616
6304,10973132
6305,149900211
6306,11664102
6307,152119606
6308,17440670
6309,14650358
6310,13572583
6311,20355844
6312,22321506
6313,336858044
6314,9451236
6315,12414572
6316,10074159
6317,257894157
6318,17771367
6319,14246941
6320,334788008
6321,343597804
6322,15936277
6323,8773707
6324,149323673
6325,14624628
6326,258790411
6327,16979461
6328,259055652
6329,17468893
6330,15656240
6331,18590208
6332,16616890
6333,7418288
6334,27705625
6335,155967101
6336,262028772
6337,22433799
6338,13107284
6339,17333904
6340,8838813
6341,151951792
6342,347484146
6343,14018393
6344,15967252
6345,22140797
6346,18615375
6347,17486496
6348,16485411
6349,12374474
6350,8327218
6351,13214368
6352,15507083
6353,4972050
6354,12537848
6355,8418865
6356,20224852
6357,339538587
6358,11795765
6359,14801198
6360,14747747
6361,16151147
6362,257531220
6363,18101894
6364,19850297
6365,13781857
6366,16493939
6367,10967341
6368,12269822
6369,339376537
6370,339243898
6371,6991062
6372,154316050
6373,17407622
6374,18206030
6375,257330863
6376,15393596
6377,11851295
6378,340919291
6379,341037647
6380,14242275
6381,9009303
6382,23331310
6383,23105714
6384,20665065
6385,342460011
6386,157604825
6387,15315499
6388,5894607
6389,18746861
6390,19062386
6391,14613311
6392,340706906
6393,14034693
6394,335403658
6395,9786972
6396,19962706
6397,10174625
6398,20128392
6399,14255726
6400,8820865
6401,343013696
6402,22823105
6403,12690142
6404,145214542
6405,389215949
6406,260412154
6407,12710939
6408,253358383
6409,9937760
6410,18383639
6411,12502654
6412,10805009
6413,8379783
6414,10187201
6415,21675553
6416,10539945
6417,12547633
6418,7009586
6419,19546898
6420,15548253
6421,13166208
6422,12889327
6423,17127067
6424,8904510
6425,149931607
6426,21663580
6427,14837847
6428,10946359
6429,11322974
6430,12412840
6431,6208479
6432,337918647
6433,15812823
6434,13315617
6435,351981077
6436,337754801
6437,11607385
6438,18589429
6439,258342656
6440,20862917
6441,12008044
6442,263203176
6443,21835761
6444,13396181
6445,253251937
6446,6251095
6447,14005414
6448,259595605
6449,19601732
6450,15561911
6451,14423302
6452,20097265
6453,8863479
6454,22666777
6455,19664111
6456,12921596
6457,12891300
6458,14604159
6459,22457490
6460,19952622
6461,8436420
6462,18666415
6463,12928444
6464,10998586
6465,17394194
6466,257016079
6467,395962071
6468,12218120
6469,13410899
6470,155274267
6471,16540465
6472,262692007
6473,259669981
6474,151875217
6475,13283259
6476,261896337
6477,256432441
6478,11811497
6479,14313277
6480,21407416
6481,257003168
6482,10404045
6483,14073605
6484,13483801
6485,253891437
6486,261662418
6487,345362601
6488,11188669
6489,20895504
6490,18284102
6491,11343416
6492,19732473
6493,153565520
6494,21407608
6495,147897063
6496,10449725
6497,254411303
6498,257833908
6499,13512351
6500,15478132
6501,332616258
6502,8832549
6503,23055610
6504,22268732
6505,17281046
6506,20780024
6507,343847120
6508,15894852
6509,17100384
6510,12732227
6511,17394895
6512,24072037
6513,8098904
6514,15903911
6515,17196467
6516,16691296
6517,154216510
6518,15702707
6519,12663767
6520,17454661
6521,8290602
6522,341437293
6523,343056003
6524,19362615
6525,20615869
6526,16470791
6527,23150266
6528,149238732
6529,10733774
6530,343106618
6531,341019342
6532,15745338
6533,9211387
6534,340295809
6535,148010094
6536,17106102
6537,145833969
6538,16182530
6539,20503210
6540,6549430
6541,14634316
6542,17408652
6543,19265992
6544,12758838
6545,145391765
6546,12759578
6547,6482520
6548,10441637
6549,148534215
6550,152266975
6551,18830699
6552,147791241
6553,17519111
6554,341773044
6555,21106160
6556,9870636
6557,16435003
6558,25239717
6559,13181725
6560,7170363
6561,11353326
6562,13052407
6563,6926487
6564,24966452
6565,12045059
6566,19459145
6567,17451176
6568,19503988
6569,154058257
6570,17902292
6571,14242207
6572,16008480
6573,10832068
6574,256746697
6575,346167060
6576,7607754
6577,18948677
6578,19756617
6579,262908988
6580,21651571
6581,260327811
6582,18745480
6583,17691711
6584,150096201
6585,16661612
6586,15140846
6587,14713997
6588,12308790
6589,8159820
6590,18965800
6591,13184306
6592,260722071
6593,15950671
6594,14057633
6595,346183959
6596,10842604
6597,15465530
6598,261587512
6599,148724415
6600,19733738
6601,16530386
6602,13319661
6603,152033458
6604,9722300
6605,15994395
6606,260312495
6607,342134376
6608,262902662
6609,20186617
6610,18708781
6611,17432845
6612,17634896
6613,10739917
6614,258980530
6615,342344310
6616,9207404
6617,261639770
6618,18943606
6619,18755795
6620,10826821
6621,260325100
6622,12363046
6623,13988521
6624,17601423
6625,149758576
6626,14273176
6627,11383378
6628,255290871
6629,19435749
6630,20153891
6631,16245451
6632,13161852
6633,16787673
6634,8020414
6635,258006379
6636,11535571
6637,16825077
6638,14064512
6639,345521017
6640,15070576
6641,9059098
6642,18891997
6643,10674090
6644,9598506
6645,20630037
6646,345203419
6647,11439518
6648,17963259
6649,12228967
6650,397376965
6651,15200392
6652,11884037
6653,148291544
6654,14986625
6655,152144814
6656,9471789
6657,15553491
6658,15267232
6659,5814478
6660,22605515
6661,11417230
6662,10623880
6663,342777815
6664,15218811
6665,150494091
6666,19730230
6667,10353762
6668,263801585
6669,15808501
6670,13683027
6671,341155041
6672,13725638
6673,14376050
6674,15734645
6675,20623716
6676,6922799
6677,12119986
6678,339801226
6679,24567305
6680,9209085
6681,12116228
6682,10207590
6683,16447033
6684,14662491
6685,11977156
6686,7461233
6687,11286582
6688,254209081
6689,8722935
6690,17629709
6691,257508842
6692,17630676
6693,9760456
6694,12574766
6695,152612400
6696,12755056
6697,149698558
6698,149229355
6699,10449972
6700,15937749
6701,23449311
6702,19265854
6703,15674526
6704,4052489
6705,341622088
6706,15939669
6707,13525848
6708,8320694
6709,343226524
6710,10039224
6711,19806496
6712,265983958
6713,344791128
6714,14762530
6715,11954123
6716,6641313
6717,15505828
6718,154843175
6719,14755731
6720,339640286
6721,17210139
6722,16369839
6723,11974475
6724,19720162
6725,17043898
6726,26095810
6727,15682619
6728,14430419
6729,345541188
6730,7588321
6731,13356097
6732,24676670
6733,151243923
6734,10820136
6735,20548835
6736,12293196
6737,19040153
6738,14485412
6739,343391284
6740,340635600
6741,10139070
6742,14796524
6743,17610509
6744,350001345
6745,14744504
6746,16429276
6747,10234446
6748,16138654
6749,16431123
6750,13163628
6751,259882568
6752,25542652
6753,18365422
6754,150445734
6755,263470778
6756,11243208
6757,19879469
6758,149394399
6759,17716406
6760,253544678
6761,13108377
6762,10331918
6763,24351078
6764,341715903
6765,343987764
6766,346608881
6767,13776091
6768,397060606
6769,16930222
6770,149479632
6771,338072357
6772,17286197
6773,343427108
6774,12073589
6775,154218343
6776,13439897
6777,259053727
6778,17075537
6779,14905172
6780,15160165
6781,347545716
6782,20638925
6783,11930695
6784,7266749
6785,152060099
6786,3035213
6787,7134887
6788,21889790
6789,13632164
6790,17228124
6791,12548135
6792,344051421
6793,340510665
6794,14853364
6795,16629552
6796,20065175
6797,341926300
6798,14828954
6799,13886288
6800,259105925
6801,17367259
6802,9463414
6803,13176084
6804,256693980
6805,150125575
6806,21037950
6807,16833780
6808,257032865
6809,15516663
6810,14927653
6811,17010314
6812,340904634
6813,338577384
6814,15553270
6815,335536905
6816,20937501
6817,14273557
6818,16454638
6819,145314442
6820,9358199
6821,6995957
6822,16084871
6823,19869469
6824,8468963
6825,344387802
6826,13935936
6827,152302471
6828,18161340
6829,20965374
6830,14894049
6831,263748273
6832,9507883
6833,8944178
6834,24676818
6835,12973092
6836,5546664
6837,342822875
6838,12394577
6839,341940229
6840,257386948
6841,340439104
6842,13797951
6843,17270709
6844,342402045
6845,341027683
6846,20242595
6847,12917643
6848,255378263
6849,15240337
6850,10901115
6851,349043744
6852,18545875
6853,19454598
6854,342880525
6855,150392388
6856,13421078
6857,15797470
6858,260794239
6859,256492278
6860,16485574
6861,19315017
6862,12678497
6863,19891099
6864,259343603
6865,151708994
6866,16971809
6867,263860992
6868,9706021
6869,16198143
6870,5734893
6871,10576204
6872,258041192
6873,22411528
6874,16242119
6875,10726906
6876,261033706
6877,21008299
6878,341008012
6879,16487200
6880,152070850
6881,25251928
6882,22738277
6883,19133248
6884,9739652
6885,17224892
6886,14656528
6887,10210630
6888,263462345
6889,11342594
6890,22632561
6891,341018848
6892,150977417
6893,20097571
6894,11859883
6895,13690893
6896,150230338
6897,153009063
6898,12082842
6899,8270571
6900,155794216
6901,5775159
6902,11981319
6903,16638263
6904,13864767
6905,14261909
6906,146103706
6907,15950547
6908,16570956
6909,259484907
6910,10280772
6911,348485926
6912,260413994
6913,16298678
6914,15509375
6915,20561920
6916,20427920
6917,157104380
6918,8808831
6919,22014596
6920,334362318
6921,7289383
6922,18241279
6923,19786948
6924,16646529
6925,14580895
6926,347962554
6927,9652301
6928,10450123
6929,17600828
6930,9896026
6931,342375363
6932,18584539
6933,18874139
6934,10185919
6935,17942196
6936,19275659
6937,9352431
6938,336564030
6939,17099565
6940,259496408
6941,16003502
6942,149442531
6943,6601538
6944,346685765
6945,12173158
6946,15308483
6947,14536555
6948,343500997
6949,14543221
6950,14400681
6951,19656518
6952,341881447
6953,13248082
6954,11449460
6955,13699643
6956,13582401
6957,341813378
6958,11508128
6959,260579288
6960,5926867
6961,13593356
6962,21576070
6963,12941219
6964,154562816
6965,11300094
6966,152191176
6967,343258696
6968,18204027
6969,16518444
6970,19620235
6971,334486957
6972,12690549
6973,15309802
6974,10014414
6975,15002089
6976,22599396
6977,20140979
6978,146697718
6979,12929708
6980,18261968
6981,17374873
6982,342394783
6983,13446982
6984,15481897
6985,21204627
6986,11816990
6987,18257401
6988,347484639
6989,18556312
6990,9470385
6991,14785387
6992,154515289
6993,9993694
6994,261598299
6995,15188397
6996,17753521
6997,12060813
6998,254582395
6999,20814453
7000,149726760
7001,15959122
7002,342990524
7003,17903557
7004,12486259
7005,17384497
7006,10348005
7007,14739035
7008,16071819
7009,12160475
7010,7384539
7011,337720107
7012,12745055
7013,150929652
7014,19069480
7015,24687882
7016,20163022
7017,150119148
7018,11032294
7019,13739636
7020,18308136
7021,343875879
7022,8370678
7023,14594041
7024,12284175
7025,19542965
7026,151741812
7027,18428464
7028,10728045
7029,16219019
7030,4576710
7031,15070591
7032,15538191
7033,15344361
7034,342861776
7035,149912633
7036,257339228
7037,8678932
7038,14048666
7039,341978018
7040,14967104
7041,12235513
7042,19998621
7043,22133808
7044,15681519
7045,258626296
7046,14738608
7047,15814788
7048,345234051
7049,14576635
7050,341962080
7051,152004547
7052,10708412
7053,19237975
7054,8789278
7055,17107793
7056,18244267
7057,23581661
7058,339128009
7059,12645438
7060,9758570
7061,16353577
7062,19582413
7063,12059090
7064,19111215
7065,20132209
7066,14289559
7067,343394197
7068,13926844
7069,257556033
7070,261997037
7071,259330209
7072,17476258
7073,11627615
7074,343690760
7075,11501599
7076,154370196
7077,11628965
7078,21375643
7079,152012485
7080,12455387
7081,9385651
7082,12956629
7083,14296933
7084,12772200
7085,11381141
7086,6887239
7087,12117392
7088,16226664
7089,257832179
7090,12348737
7091,345875703
7092,344327160
7093,10936811
7094,341245542
7095,144969785
7096,15059429
7097,340160336
7098,341250559
7099,19765800
7100,9883202
7101,17096486
7102,345067290
7103,22684074
7104,150705636
7105,23079399
7106,14849451
7107,15615583
7108,9066373
7109,23140876
7110,15719008
7111,15681117
7112,20636011
7113,7178038
7114,394532735
7115,8315205
7116,341641611
7117,13890603
7118,13953772
7119,15165390
7120,331839671
7121,14463431
7122,18829925
7123,22126537
7124,14403013
7125,8502927
7126,4788488
7127,16181359
7128,339602211
7129,18447003
7130,339844138
7131,19794974
7132,15697574
7133,16379784
7134,346640802
7135,12322928
7136,19983634
7137,9594184
7138,17136106
7139,348251744
7140,10900985
7141,15732150
7142,13731012
7143,150133668
7144,15846144
7145,338484305
7146,397702640
7147,9426345
7148,10715599
7149,396191339
7150,10216338
7151,16580703
7152,12547741
7153,20996088
7154,12870306
7155,18342516
7156,12352002
7157,396694642
7158,17482498
7159,336177778
7160,14947882
7161,12744885
7162,14209225
7163,10777745
7164,344384714
7165,17090025
7166,9400559
7167,332175323
7168,12729465
7169,405427896
7170,10957125
7171,17800495
7172,26533349
7173,11622201
7174,17405107
7175,15658194
7176,20486064
7177,13710531
7178,15496153
7179,16939903
7180,13900407
7181,12537734
7182,388270535
7183,259679768
7184,14911667
7185,16265602
7186,14736533
7187,16426862
7188,16554876
7189,5122653
7190,13055480
7191,12625228
7192,13280514
7193,21381457
7194,15987080
7195,18765995
7196,17377256
7197,3895507
7198,19534529
7199,9338744
7200,19754333
7201,345095004
7202,12985407
7203,15504438
7204,14444848
7205,400155994
7206,256532392
7207,16404103
7208,14005760
7209,14493553
7210,15563913
7211,11451647
7212,15536443
7213,21942073
7214,10292406
7215,14130408
7216,335038391
7217,14388874
7218,19974980
7219,15558822
7220,262381659
7221,15931738
7222,12299933
7223,15598432
7224,17848470
7225,17116436
7226,11720034
7227,151983647
7228,9927649
7229,8216130
7230,16083821
7231,334322646
7232,14327569
7233,153313689
7234,17948594
7235,11722057
7236,149573782
7237,19826104
7238,149164069
7239,337388125
7240,16985833
7241,334241075
7242,151078957
7243,8878793
7244,16759458
7245,17422526
7246,331526945
7247,147102852
7248,15644380
7249,342408687
7250,14110283
7251,12189824
7252,15107208
7253,11903850
7254,19384630
7255,18901544
7256,13782440
7257,260049578
7258,22123593
7259,13534591
7260,255059816
7261,9429455
7262,13535208
7263,8401443
7264,257835657
7265,9529410
7266,14933499
7267,14828491
7268,261709464
7269,14415147
7270,5353329
7271,262505835
7272,14856438
7273,16554799
7274,14776815
7275,18172510
7276,343131789
7277,12845610
7278,21386507
7279,18515907
7280,345639286
7281,386322795
7282,11687140
7283,11274690
7284,16846600
7285,22737571
7286,342203789
7287,344917518
7288,11725430
7289,14537729
7290,16046654
7291,14227586
7292,258289100
7293,259721040
7294,149649443
7295,17124171
7296,251873683
7297,16239044
7298,13705887
7299,22042416
7300,13837126
7301,12727532
7302,259850455
7303,150940132
7304,13913228
7305,336116978
7306,10725722
7307,22844529
7308,341879450
7309,10417344
7310,19340813
7311,10252336
7312,14125005
7313,19879751
7314,7151141
7315,257830397
7316,257269832
7317,264438968
7318,8862874
7319,20060402
7320,152927367
7321,16770610
7322,18185827
7323,20554923
7324,260968049
7325,341661785
7326,12059895
7327,338463534
7328,149626934
7329,258990977
7330,16842392
7331,12720989
7332,14374306
7333,331339610
7334,13039942
7335,12895105
7336,149939966
7337,263187116
7338,13519808
7339,17794137
7340,10121321
7341,11288910
7342,343598129
7343,19985980
7344,12749202
7345,336331780
7346,9083343
7347,14587101
7348,23095627
7349,10140038
7350,9087614
7351,14929251
7352,20671753
7353,10510405
7354,151820305
7355,20821080
7356,16449460
7357,10778420
7358,14554302
7359,15782254
7360,24672014
7361,12238128
7362,348999733
7363,12721096
7364,7751013
7365,24181251
7366,341740657
7367,14874346
7368,12892808
7369,16624490
7370,16438350
7371,8536375
7372,339306889
7373,15588532
7374,15840732
7375,13881303
7376,12062766
7377,11228159
7378,259261413
7379,15234378
7380,20807154
7381,17282179
7382,340330784
7383,15751356
7384,13342496
7385,18638196
7386,9940336
7387,8094873
7388,13307360
7389,336568521
7390,153698794
7391,20593220
7392,14855286
7393,13405007
7394,8605095
7395,256817825
7396,17865544
7397,16644683
7398,4658895
7399,17980855
7400,26441927
7401,16329225
7402,9927384
7403,18824903
7404,258897839
7405,12718933
7406,21633985
7407,11721513
7408,20094566
7409,341147509
7410,7089599
7411,11597495
7412,17663536
7413,396977762
7414,17138636
7415,23205802
7416,345270360
7417,15503712
7418,16374692
7419,12590910
7420,258876797
7421,9851112
7422,15836332
7423,337367765
7424,336359802
7425,11839214
7426,10436685
7427,11012419
7428,152236571
7429,19282968
7430,10900026
7431,12355316
7432,17141936
7433,15167190
7434,24423159
7435,14088556
7436,12568541
7437,11447505
7438,15098982
7439,19589400
7440,23420271
7441,10646066
7442,345025050
7443,340332361
7444,13147819
7445,20825717
7446,344667603
7447,261922835
7448,8250452
7449,259365442
7450,150925788
7451,20563475
7452,9668537
7453,18010393
7454,256404722
7455,18140977
7456,14142017
7457,14624628
7458,16872782
7459,338865863
7460,12382268
7461,13489035
7462,17208344
7463,10453948
7464,15024230
7465,17943750
7466,342708029
7467,13747106
7468,13479355
7469,13785630
7470,14934205
7471,156675713
7472,338387529
7473,17969403
7474,22996741
7475,337288470
7476,17268281
7477,152628937
7478,258899981
7479,12659660
7480,16776225
7481,334865725
7482,23625408
7483,17868628
7484,15852741
7485,13552855
7486,11602642
7487,13824912
7488,8986981
7489,24540486
7490,17452659
7491,21198137
7492,257832454
7493,9888962
7494,7744146
7495,10969831
7496,10452825
7497,17949475
7498,14889086
7499,14551197
7500,345080364
7501,13945872
7502,11774358
7503,146767667
7504,9512487
7505,16577235
7506,17214128
7507,13127562
7508,16672552
7509,260375492
7510,13526350
7511,8596332
7512,17723202
7513,11547177
7514,18339010
7515,15975835
7516,15247735
7517,263608313
7518,150322609
7519,14415684
7520,14975036
7521,149935411
7522,260600732
7523,261607832
7524,11641199
7525,10765256
7526,11491356
7527,150454008
7528,10987867
7529,19737967
7530,23503904
7531,19266174
7532,152620551
7533,10378911
7534,13929030
7535,11695629
7536,260644500
7537,147869754
7538,12359373
7539,154677299
7540,156748865
7541,151749784
7542,15344902
7543,18640684
7544,11162651
7545,18712945
7546,16774852
7547,13268715
7548,15101870
7549,339192739
7550,9104775
7551,9998710
7552,10679907
7553,16796930
7554,150009563
7555,15221470
7556,146855066
7557,344554160
7558,14991996
7559,10248239
7560,15311269
7561,339068242
7562,18270102
7563,263402243
7564,14705068
7565,22733573
7566,16442091
7567,18831606
7568,7406660
7569,149865888
7570,16456875
7571,14630669
7572,14645753
7573,12915529
7574,16985931
7575,13137462
7576,16035615
7577,13841533
7578,13190042
7579,343024483
7580,334463705
7581,12199972
7582,151411048
7583,4032450
7584,19996973
7585,17740486
7586,10242046
7587,20844136
7588,8991426
7589,15422565
7590,10734765
7591,13870368
7592,10242847
7593,342417811
7594,21471434
7595,259073827
7596,14618406
7597,16810764
7598,17840827
7599,259948662
7600,256777939
7601,11379166
7602,14148861
7603,10813860
7604,16068630
7605,149162387
7606,8594594
7607,19027284
7608,257563994
7609,15434312
7610,15785630
7611,260803889
7612,341721397
7613,262752809
7614,151329766
7615,19236488
7616,344434301
7617,21510271
7618,12250902
7619,149059845
7620,255309233
7621,13370759
7622,335896489
7623,17038014
7624,15900704
7625,16256605
7626,13363090
7627,18629229
7628,10453580
7629,148929741
7630,342476498
7631,251798206
7632,6331697
7633,14000235
7634,7331017
7635,8419963
7636,22020826
7637,258435387
7638,14597216
7639,19894597
7640,259577072
7641,263570328
7642,13000724
7643,259776866
7644,338070285
7645,15931293
7646,340346175
7647,18627273
7648,343580994
7649,3496020
7650,342679439
7651,7995200
7652,18525306
7653,14278862
7654,16978045
7655,12372534
7656,11930111
7657,8110851
7658,14352380
7659,339431262
7660,14153139
7661,20304785
7662,14764867
7663,339475364
7664,150439300
7665,15008154
7666,11065507
7667,255535570
7668,12804495
7669,13308820
7670,19856819
7671,6933369
7672,15898810
7673,15782309
7674,333749428
7675,150742591
7676,17054325
7677,10273385
7678,8314099
7679,21293614
7680,16415779
7681,17364752
7682,9471726
7683,12254875
7684,11831087
7685,9734380
7686,11228046
7687,152249425
7688,10943471
7689,17933611
7690,10558166
7691,9828077
7692,20193781
7693,10500396
7694,15653688
7695,11328824
7696,20431070
7697,14010524
7698,17765640
7699,5699715
7700,149336301
7701,338182665
7702,341118243
7703,10376333
7704,17770144
7705,11875893
7706,258650866
7707,19959598
7708,9228911
7709,9175344
7710,338255482
7711,21065186
7712,6173082
7713,14751001
7714,257921150
7715,19165087
7716,151194169
7717,19760619
7718,346383871
7719,8186562
7720,18605251
7721,10340831
7722,19567557
7723,16703602
7724,8073673
7725,12678810
7726,13900330
7727,9836978
7728,16570844
7729,5926464
7730,11845889
7731,12848469
7732,9612409
7733,19944067
7734,20152213
7735,15685423
7736,11355754
7737,20225051
7738,14058984
7739,260268662
7740,21888987
7741,10722640
7742,16868041
7743,7575919
7744,18828881
7745,21147247
7746,391652107
7747,14135522
7748,10969947
7749,15932638
7750,262722288
7751,14669484
7752,260440029
7753,11907918
7754,8720453
7755,14007974
7756,17165066
7757,15971773
7758,332116646
7759,9090014
7760,18714351
7761,11352116
7762,16740986
7763,16106662
7764,21590025
7765,257689235
7766,15913364
7767,13211190
7768,17317106
7769,19802061
7770,8014565
7771,12515868
7772,339008056
7773,345642593
7774,16262711
7775,13962393
7776,341521492
7777,12852885
7778,13737653
7779,20471107
7780,12785193
7781,23156249
7782,143135441
7783,264169935
7784,148423842
7785,12222161
7786,10833810
7787,347300954
7788,16830324
7789,11388709
7790,345013520
7791,16248734
7792,16181859
7793,342283181
7794,16115181
7795,148547818
7796,146253715
7797,13982254
7798,13039712
7799,18797950
7800,17728149
7801,345924279
7802,150082506
7803,18840147
7804,12702985
7805,12551311
7806,13134006
7807,22193480
7808,342051691
7809,258506392
7810,25636863
7811,12588484
7812,19349121
7813,19079662
7814,15189440
7815,15142109
7816,12642372
7817,334821423
7818,11901899
7819,15226610
7820,25978944
7821,16474568
7822,5260250
7823,152482927
7824,13866368
7825,12312325
7826,16928269
7827,5967925
7828,148602424
7829,15483007
7830,9151487
7831,14013216
7832,11074142
7833,152445893
7834,11669166
7835,17623905
7836,15121666
7837,9786918
7838,265860226
7839,262324693
7840,342910853
7841,17535256
7842,14448292
7843,12104669
7844,258831587
7845,13618474
7846,334771011
7847,22402953
7848,19883637
7849,391673430
7850,4805059
7851,18492574
7852,7810598
7853,12335820
7854,23669353
7855,11567868
7856,16061192
7857,17463442
7858,18725832
7859,15448985
7860,16394284
7861,339608135
7862,15960678
7863,14804354
7864,14896649
7865,19149481
7866,9664083
7867,10222565
7868,10609543
7869,16724604
7870,16281710
7871,13055973
7872,15678377
7873,13975230
7874,13760680
7875,11550144
7876,12649216
7877,257193719
7878,21509584
7879,24098992
7880,147957516
7881,15098165
7882,14335668
7883,15304025
7884,9816149
7885,21504358
7886,4273351
7887,15565353
7888,18764212
7889,13610534
7890,342640305
7891,20735893
7892,17538592
7893,13922967
7894,151399423
7895,11862432
7896,21810998
7897,12550286
7898,22443737
7899,260331025
7900,10785330
7901,147561736
7902,17397854
7903,13870928
7904,11445757
7905,13426261
7906,16784452
7907,8706554
7908,20545082
7909,343753013
7910,15219927
7911,7756258
7912,11439374
7913,14816974
7914,11620189
7915,9582961
7916,18454726
7917,12794612
7918,6588194
7919,337858962
7920,16898143
7921,150203719
7922,9603311
7923,342946617
7924,7058488
7925,261766898
7926,340211807
7927,341342178
7928,148405153
7929,13077385
7930,14064321
7931,339750513
7932,147448672
7933,6413678
7934,19342205
7935,8904948
7936,9698026
7937,14993506
7938,10106594
7939,153574985
7940,263745524
7941,22661253
7942,258589872
7943,150986286
7944,12904307
7945,10996489
7946,18362497
7947,350136891
7948,342054906
7949,10328377
7950,12245797
7951,153219482
7952,17289143
7953,14113313
7954,20048168
7955,16376880
7956,15139568
7957,12963839
7958,265356586
7959,15049338
7960,10336159
7961,11754615
7962,262385634
7963,17379183
7964,14518380
7965,12513980
7966,22259779
7967,7364850
7968,21085322
7969,263660486
7970,14962763
7971,11344411
7972,13843124
7973,16032890
7974,17192374
7975,10329910
7976,15991347
7977,17119621
7978,338773187
7979,150217270
7980,17915753
7981,11291577
7982,13124771
7983,19043089
7984,259281435
7985,10300259
7986,19620924
7987,20676895
7988,17166827
7989,152165850
7990,21213658
7991,17690186
7992,21318497
7993,12028233
7994,21221157
7995,18907446
7996,145289807
7997,15230803
7998,20232264
7999,18816021
8000,17283922
8001,16951503
8002,256436010
8003,8982914
8004,19858572
8005,343498751
8006,16922101
8007,18518174
8008,10200451
8009,347564057
8010,13926614
8011,262996266
8012,10976643
8013,20533988
8014,20498258
8015,23916311
8016,19190983
8017,14929321
8018,13281266
8019,12290536
8020,24109783
8021,15713323
8022,342578841
8023,9473462
8024,20623146
8025,15586144
8026,12737657
8027,15215494
8028,9695469
8029,23942670
8030,257134383
8031,340919144
8032,23612292
8033,7449486
8034,260154111
8035,12691774
8036,344252677
8037,13283148
8038,340866073
8039,14251245
8040,18892410
8041,13015721
8042,10829595
8043,13475633
8044,7692699
8045,12314119
8046,11063296
8047,2129873
8048,15940061
8049,343540776
8050,11843992
8051,7203596
8052,14656202
8053,259424961
8054,7546189
8055,13584553
8056,347121330
8057,17970349
8058,16153979
8059,18104848
8060,11715586
8061,15763515
8062,397067958
8063,343512635
8064,18717673
8065,20274791
8066,15910984
8067,22514743
8068,257214870
8069,151113624
8070,12689492
8071,18659787
8072,13697793
8073,19717648
8074,259673389
8075,16738573
8076,18812328
8077,397939589
8078,15261267
8079,13259366
8080,341013582
8081,343972218
8082,152026448
8083,9600776
8084,14501416
8085,148121383
8086,11210484
8087,16856912
8088,14762192
8089,14304034
8090,258441224
8091,8873581
8092,260408189
8093,18129763
8094,18424616
8095,344732972
8096,8481298
8097,13799775
8098,9435940
8099,18214536
8100,18046268
8101,21869530
8102,12913932
8103,17578002
8104,15891530
8105,17111611
8106,12387933
8107,14656990
8108,339721321
8109,14124494
8110,9940273
8111,396071298
8112,10330987
8113,18963065
8114,259698075
8115,3447112
8116,12852982
8117,154317303
8118,9571476
8119,9934335
8120,13614094
8121,18881344
8122,341321959
8123,15140908
8124,10783782
8125,14978403
8126,153442180
8127,16107740
8128,19069296
8129,17508324
8130,24489873
8131,153013838
8132,145267777
8133,9415046
8134,17035970
8135,19493960
8136,15491987
