,0
8137,10664444
8138,10497966
8139,10610644
8140,10763380
8141,10686451
8142,10629943
8143,10528282
8144,10556367
8145,10672037
8146,10567282
8147,10832743
8148,10462986
8149,10905489
8150,10747460
8151,10567854
8152,10795247
8153,10674357
8154,10741776
8155,10732673
8156,10676320
8157,10418962
8158,10810696
8159,10487619
8160,10637249
8161,10634052
8162,10741687
8163,10753220
8164,10835992
8165,10666673
8166,10472541
8167,10710171
8168,10642443
8169,10642763
8170,10475417
8171,10733562
8172,10784828
8173,10638104
8174,10732449
8175,10780845
8176,10585205
8177,10903872
8178,10731624
8179,10689294
8180,10819072
8181,10755496
8182,10498442
8183,10479351
8184,10833952
8185,10772363
8186,10621335
8187,10527569
8188,10678730
8189,10496089
8190,10622717
8191,10758886
8192,10747304
8193,10603652
8194,10678372
8195,10633247
8196,10656692
8197,10629790
8198,10683616
8199,11012549
8200,10879892
8201,10378256
8202,10665099
8203,10803454
8204,10747654
8205,10665695
8206,10682281
8207,10535250
8208,10656278
8209,10531525
8210,10544259
8211,10701577
8212,10960119
8213,10692539
8214,10888941
8215,10633382
8216,10780698
8217,10602860
8218,10676078
8219,10883049
8220,10578811
8221,10640336
8222,10621581
8223,10719742
8224,10382422
8225,10840220
8226,10683683
8227,10776392
8228,10808060
8229,10695994
8230,10759040
8231,10960626
8232,10650520
8233,10889641
8234,10790343
8235,10593230
8236,10739352
8237,10542203
8238,10708543
8239,10858249
8240,10669145
8241,10879968
8242,10643646
8243,10567925
8244,10589424
8245,10547863
8246,10550322
8247,10559690
8248,10585943
8249,10551764
8250,10789503
8251,10817482
8252,10547470
8253,10676733
8254,10477600
8255,10636749
8256,10681897
8257,10809851
8258,10693615
8259,10709730
8260,10631674
8261,10720523
8262,10667837
8263,10626513
8264,10663531
8265,10640421
8266,10583015
8267,10726439
8268,10666401
8269,10482108
8270,10737918
8271,10579960
8272,10816412
8273,10487090
8274,10816614
8275,10704734
8276,10915018
8277,10913340
8278,10650794
8279,10609453
8280,10629486
8281,10688321
8282,10636258
8283,10627284
8284,10729739
8285,10594779
8286,10838812
8287,10805684
8288,10569354
8289,10613378
8290,10902030
8291,10715195
8292,10519185
8293,10661151
8294,10703019
8295,10538787
8296,10781315
8297,10594225
8298,10723258
8299,10692347
8300,10795026
8301,10439047
8302,10480524
8303,10656310
8304,10767377
8305,10543055
8306,10817882
8307,10779406
8308,10498576
8309,10517856
8310,10802684
8311,10503652
8312,10712448
8313,10669873
8314,10641900
8315,10613233
8316,10568455
8317,10729807
8318,10639138
8319,10706482
8320,10515761
8321,10849810
8322,10657437
8323,10687102
8324,10677425
8325,10762361
8326,10509876
8327,10457332
8328,10831466
8329,10648095
8330,10637049
8331,10526192
8332,10756957
8333,10654284
8334,10655279
8335,10855508
8336,10744459
8337,10930667
8338,10727555
8339,10764209
8340,10975781
8341,10535897
8342,10671476
8343,10708948
8344,10675816
8345,11048705
8346,10755821
8347,10564666
8348,10751696
8349,10688056
8350,10788778
8351,10854214
8352,10922444
8353,10895358
8354,10663907
8355,10766238
8356,10642487
8357,10607607
8358,10618728
8359,10794204
8360,10700459
8361,10761961
8362,10771920
8363,10709507
8364,10869811
8365,10628682
8366,10584803
8367,10625385
8368,10689732
8369,10756895
8370,10693941
8371,10494001
8372,10581690
8373,10898615
8374,10652494
8375,10730468
8376,10590124
8377,10753680
8378,10528121
8379,10698169
8380,10694580
8381,10893696
8382,10615968
8383,10849905
8384,10586411
8385,10684698
8386,10464672
8387,10498150
8388,10845438
8389,10697195
8390,10701260
8391,10868492
8392,10568356
8393,10692600
8394,10779427
8395,10546173
8396,10649912
8397,10872936
8398,10734009
8399,10678383
8400,10596640
8401,10907030
8402,10767486
8403,10764442
8404,10395034
8405,10546735
8406,10574622
8407,10703222
8408,10517827
8409,10861069
8410,10450190
8411,10605398
8412,10622399
8413,10552297
8414,10525801
8415,10561837
8416,10664322
8417,10581724
8418,10677507
8419,10693790
8420,10384992
8421,10482386
8422,10668424
8423,10783330
8424,10530796
8425,10687133
8426,10756752
8427,10747136
8428,10753791
8429,10655545
8430,10671991
8431,10636061
8432,10862223
8433,10510037
8434,10676987
8435,10572126
8436,10825939
8437,10627777
8438,10997003
8439,10695733
8440,10745986
8441,10762590
8442,10819134
8443,10744204
8444,10669771
8445,10829818
8446,10969928
8447,10776122
8448,10765985
8449,10861256
8450,10582837
8451,10801239
8452,10730099
8453,10612028
8454,10790235
8455,10522999
8456,10669814
8457,10759059
8458,10606963
8459,10635080
8460,10743391
8461,10597485
8462,10789641
8463,10792771
8464,10690059
8465,10660230
8466,10773330
8467,10758231
8468,10630744
8469,10691394
8470,10676547
8471,10723313
8472,10614603
8473,10822366
8474,10757214
8475,10749529
8476,10627161
8477,10520768
8478,10789458
8479,10801173
8480,10926991
8481,10545922
8482,10630037
8483,10849846
8484,10766250
8485,10462976
8486,10765545
8487,10647720
8488,10517269
8489,10741347
8490,10610941
8491,10900218
8492,10637996
8493,10513123
8494,10697293
8495,10676306
8496,10654029
8497,10548536
8498,10786627
8499,10741850
8500,10635056
8501,10512807
8502,10519939
8503,10837867
8504,10853220
8505,10590668
8506,10629989
8507,10614166
8508,10632276
8509,10698243
8510,10734824
8511,10782260
8512,10611588
8513,10591834
8514,10869827
8515,10856653
8516,10587456
8517,10734954
8518,10790882
8519,10651327
8520,10609627
8521,10729236
8522,10613578
8523,10791429
8524,10725337
8525,10673648
8526,10759668
8527,10660516
8528,10592473
8529,10642358
8530,10627514
8531,10726550
8532,10673630
8533,10675728
8534,10463471
8535,10532076
8536,10687970
8537,10941067
8538,10636937
8539,10823031
8540,10429677
8541,10886378
8542,10523744
8543,10669086
8544,10670688
8545,10779262
8546,10742466
8547,10625580
8548,10842534
8549,10816532
8550,10715651
8551,10672501
8552,10685283
8553,10670760
8554,10731782
8555,10622005
8556,10862326
8557,10587010
8558,10522304
8559,10903631
8560,10874675
8561,10704096
8562,10514473
8563,10710939
8564,10522456
8565,10467206
8566,10768676
8567,10606766
8568,10585394
8569,10792457
8570,10625378
8571,10765669
8572,10717341
8573,10728660
8574,10759871
8575,10661700
8576,10745111
8577,10741355
8578,10667599
8579,10483022
8580,10530015
8581,10725503
8582,10595708
8583,10728485
8584,10679967
8585,10606943
8586,10846148
8587,10576272
8588,10457796
8589,10809825
8590,10856502
8591,10789423
8592,10767529
8593,10479807
8594,10733918
8595,10970652
8596,10607177
8597,10731736
8598,10764642
8599,10474985
8600,10632731
8601,10451542
8602,10701102
8603,10718037
8604,10628674
8605,10641103
8606,10489024
8607,10999928
8608,10714392
8609,10842944
8610,10587421
8611,10691173
8612,10909031
8613,10757377
8614,10712537
8615,10823698
8616,10832433
8617,10615488
8618,10806499
8619,10642189
8620,10722562
8621,10727593
8622,10730681
8623,10497672
8624,10495629
8625,10761638
8626,10524959
8627,10792240
8628,10390926
8629,10621100
8630,10615617
8631,10544542
8632,10589339
8633,10778542
8634,10742873
8635,10707740
8636,10635551
8637,10723788
8638,10632275
8639,10846283
8640,10802308
8641,10627766
8642,10865858
8643,10710260
8644,10663588
8645,10591565
8646,10710176
8647,10739176
8648,10633131
8649,10560146
8650,10757445
8651,10596100
8652,10746750
8653,10683168
8654,10537833
8655,10805088
8656,10710144
8657,10600906
8658,10525314
8659,10678746
8660,10592711
8661,10869575
8662,10596275
8663,10553771
8664,10696899
8665,10541894
8666,10617670
8667,10586710
8668,10604708
8669,10727191
8670,10511404
8671,10855574
8672,10735713
8673,10713078
8674,10919388
8675,10622903
8676,10780489
8677,10435191
8678,10539957
8679,10709619
8680,10594313
8681,10822012
8682,10826952
8683,10557047
8684,10601790
8685,10706859
8686,10533401
8687,10738689
8688,10744757
8689,10758999
8690,10705796
8691,10541460
8692,10715074
8693,10879669
8694,10775824
8695,10448888
8696,10668399
8697,10670566
8698,10673722
8699,10770192
8700,10732851
8701,10691643
8702,10785249
8703,10852953
8704,10664848
8705,10602306
8706,10842448
8707,10640711
8708,10630852
8709,10623799
8710,10651269
8711,10472326
8712,10718922
8713,10477382
8714,10645824
8715,10613255
8716,10804661
8717,10729062
8718,10911463
8719,10494788
8720,10812034
8721,10567373
8722,10504960
8723,10678510
8724,10621513
8725,10861741
8726,10561912
8727,10703541
8728,10734445
8729,10744486
8730,10586784
8731,10689563
8732,10364332
8733,10862807
8734,10714888
8735,10701917
8736,10829583
8737,10789982
8738,10709369
8739,10726598
8740,10792646
8741,10700881
8742,10897329
8743,10645901
8744,10723739
8745,10856592
8746,10800272
8747,10528760
8748,10416199
8749,10782808
8750,10799448
8751,10652140
8752,10790824
8753,10869226
8754,10695896
8755,10669890
8756,10719957
8757,10577316
8758,10741205
8759,10785972
8760,10731256
8761,10578853
8762,10875407
8763,10595205
8764,10609821
8765,10661243
8766,10549748
8767,10543094
8768,10670150
8769,10813842
8770,10578484
8771,10773184
8772,10795163
8773,10514291
8774,10558067
8775,10683551
8776,10887803
8777,10471530
8778,10804913
8779,10609917
8780,10563629
8781,10675327
8782,10635242
8783,10889838
8784,10731404
8785,10688480
8786,10689045
8787,10598118
8788,10563344
8789,10792720
8790,10652607
8791,10652453
8792,10686631
8793,10830792
8794,10748598
8795,10704496
8796,10538191
8797,10370088
8798,10680657
8799,10578973
8800,10601830
8801,10693036
8802,10859044
8803,10710389
8804,10629012
8805,10786342
8806,10608934
8807,10525714
8808,10645229
8809,10454307
8810,10744154
8811,10683944
8812,10476367
8813,10556206
8814,10718587
8815,10609007
8816,10661499
8817,10668739
8818,10577646
8819,10787043
8820,10627749
8821,10620233
8822,10649396
8823,10591869
8824,10775448
8825,10689257
8826,10549793
8827,10782115
8828,10597377
8829,10666178
8830,10800119
8831,10678469
8832,10619815
8833,10556185
8834,10513818
8835,10640680
8836,10837687
8837,10702050
8838,10769644
8839,10577163
8840,10653872
8841,10772540
8842,10655737
8843,10865767
8844,10736472
8845,10673134
8846,10764253
8847,10640318
8848,10643239
8849,10465013
8850,10682829
8851,10604954
8852,10707542
8853,10669403
8854,10680253
8855,10628141
8856,10780697
8857,10689418
8858,10662309
8859,10628742
8860,10666875
8861,10850289
8862,10686269
8863,10848505
8864,10594572
8865,10625800
8866,10843857
8867,10632977
8868,10868156
8869,10619228
8870,10717895
8871,10764206
8872,10777588
8873,10853787
8874,10620605
8875,10584568
8876,10636157
8877,10595658
8878,10756579
8879,10792499
8880,10531199
8881,10741483
8882,10756343
8883,10745489
8884,10782368
8885,10809866
8886,10638355
8887,10630662
8888,10770177
8889,10833859
8890,10965525
8891,10954193
8892,10651127
8893,10427660
8894,10840507
8895,10654025
8896,10794021
8897,10819723
8898,10603312
8899,10739731
8900,10805780
8901,10742860
8902,10603169
8903,10522793
8904,10598240
8905,10499909
8906,10578137
8907,10728610
8908,10723010
8909,10529315
8910,10745683
8911,10617276
8912,10728591
8913,10680586
8914,10752195
8915,10832398
8916,10681338
8917,10662242
8918,10767882
8919,10610040
8920,10769581
8921,10603344
8922,10645064
8923,10537137
8924,10746356
8925,10705397
8926,10812542
8927,10657262
8928,10689483
8929,10480840
8930,10878310
8931,10599542
8932,11063219
8933,10720842
8934,10828818
8935,10710413
8936,10687793
8937,10720683
8938,10636961
8939,10925235
8940,10536088
8941,10522791
8942,10620735
8943,10590752
8944,10645659
8945,10779154
8946,10675899
8947,10520819
8948,10575787
8949,10502026
8950,10744169
8951,10790423
8952,10564576
8953,10677072
8954,10679587
8955,10710989
8956,10932452
8957,10485871
8958,10721402
8959,10441246
8960,10594970
8961,10769890
8962,10694658
8963,10680291
8964,10656588
8965,10836485
8966,10769495
8967,10893105
8968,10831273
8969,10788086
8970,10676681
8971,10567218
8972,10689537
8973,10802815
8974,11075007
8975,10822978
8976,10657039
8977,10655215
8978,10681967
8979,10813663
8980,10578657
8981,10711657
8982,10684737
8983,10727299
8984,10719458
8985,10654602
8986,10485290
8987,10864451
8988,10767643
8989,10550425
8990,10635533
8991,10692833
8992,10677605
8993,10823682
8994,10605302
8995,10669226
8996,10604414
8997,10650852
8998,10658783
8999,10692151
9000,10737311
9001,10751814
9002,10635268
9003,10741636
9004,10724725
9005,10556066
9006,10661104
9007,10883572
9008,10861651
9009,10741087
9010,10665311
9011,10840230
9012,10491062
9013,10693611
9014,10496464
9015,10894107
9016,10860275
9017,10882942
9018,10535669
9019,10803099
9020,10854727
9021,10616077
9022,10872195
9023,10634212
9024,10829750
9025,10720617
9026,10686633
9027,10526156
9028,10550775
9029,10669902
9030,10735621
9031,10775563
9032,10819226
9033,10779612
9034,10801884
9035,10501013
9036,10621010
9037,10760327
9038,10574758
9039,10594373
9040,10606996
9041,10596711
9042,10614212
9043,10537732
9044,10696853
9045,10653409
9046,10605261
9047,10576790
9048,10639404
9049,10824466
9050,10760502
9051,10427557
9052,10583291
9053,10881203
9054,10542446
9055,10686661
9056,10581885
9057,10797213
9058,10713546
9059,10572459
9060,10867378
9061,10348982
9062,10620530
9063,10690639
9064,10666228
9065,10648243
9066,10614270
9067,10700715
9068,10635743
9069,10586076
9070,10604332
9071,10695030
9072,10529774
9073,10754731
9074,10633485
9075,10907924
9076,10669245
9077,10705436
9078,10663732
9079,10715430
9080,10644118
9081,10583130
9082,10764209
9083,10497636
9084,10493062
9085,10595124
9086,10676724
9087,10688235
9088,10544495
9089,10554252
9090,10464425
9091,10579353
9092,10688171
9093,10659712
9094,10749498
9095,10564653
9096,10693184
9097,10695173
9098,10622874
9099,10529519
9100,10589032
9101,10561846
9102,10709588
9103,10693098
9104,10629339
9105,10554520
9106,10465232
9107,10822769
9108,10618402
9109,10641265
9110,10693238
9111,10706207
9112,10618385
9113,10781888
9114,10719385
9115,10774284
9116,10519048
9117,10809652
9118,10476003
9119,10603584
9120,10664564
9121,10723271
9122,10644753
9123,10753502
9124,10703564
9125,10697047
9126,10524553
9127,10656588
9128,10812375
9129,10732633
9130,10640024
9131,10803640
9132,10700769
9133,10849711
9134,10856085
9135,10736110
9136,10724854
9137,10678917
9138,10805860
9139,10871540
9140,10798323
9141,10701764
9142,10712950
9143,10745801
9144,10780654
9145,10759196
9146,10668022
9147,10840769
9148,10502810
9149,10783852
9150,10585918
9151,10760801
9152,10575107
9153,10647282
9154,10605898
9155,10594113
9156,10694765
9157,10668004
9158,10731225
9159,10422714
9160,10610609
9161,10658767
9162,10677323
9163,10609869
9164,10705853
9165,10744950
9166,10649137
9167,10820084
9168,10555439
9169,10582384
9170,10780147
9171,10495132
9172,10611834
9173,10592287
9174,10903331
9175,10793265
9176,10690583
9177,10703562
9178,10694030
9179,10869134
9180,10639819
9181,10636789
9182,10708515
9183,10592699
9184,10893718
9185,10683806
9186,10619520
9187,10787117
9188,10580993
9189,10616295
9190,10702026
9191,10672704
9192,10663423
9193,10833282
9194,10721985
9195,10922893
9196,10832478
9197,10625753
9198,10541717
9199,10527647
9200,10740568
9201,10772511
9202,10576953
9203,10701816
9204,10812502
9205,10629210
9206,10612626
9207,10767428
9208,10619014
9209,10758334
9210,10633010
9211,10765500
9212,10875334
9213,10771570
9214,10562860
9215,10660431
9216,10726708
9217,10795625
9218,10561370
9219,10692225
9220,10616525
9221,10798290
9222,10675750
9223,10800006
9224,10747978
9225,10764346
9226,10556802
9227,10694097
9228,10810692
9229,10540388
9230,10484323
9231,10573521
9232,10865124
9233,10548873
9234,10679705
9235,10623495
9236,10722021
9237,10858270
9238,10533179
9239,10649751
9240,10675676
9241,10704569
9242,10780163
9243,10578525
9244,10617464
9245,10663299
9246,10842194
9247,10643715
9248,10510856
9249,10577974
9250,10656179
9251,10619818
9252,10711452
9253,10644246
9254,10555610
9255,10803835
9256,10631265
9257,10782116
9258,10679302
9259,10584668
9260,10635870
9261,10596717
9262,10592503
9263,10686834
9264,10842736
9265,10545174
9266,11014382
9267,10477411
9268,10797070
9269,10766031
9270,10550003
9271,10726339
9272,10827191
9273,10558105
9274,10749558
9275,10708607
9276,10654479
9277,10660744
9278,10696548
9279,10670761
9280,10611093
9281,10582103
9282,10701668
9283,10571650
9284,10678284
9285,10539622
9286,10723642
9287,10713952
9288,10700425
9289,10563889
9290,10736292
9291,10527614
9292,10704079
9293,10796185
9294,10616669
9295,10840531
9296,11019546
9297,10735378
9298,10671863
9299,10591755
9300,10646406
9301,10778592
9302,10609564
9303,10609854
9304,10679584
9305,10629037
9306,10589510
9307,10625508
9308,10696572
9309,10649311
9310,10772146
9311,10652961
9312,10584698
9313,10758517
9314,10468533
9315,10648994
9316,10855791
9317,10933638
9318,10715250
9319,10813440
9320,10708061
9321,10928967
9322,10564425
9323,10682247
9324,10675053
9325,10789524
9326,10610802
9327,10593252
9328,10725574
9329,10736886
9330,10779707
9331,10623936
9332,10761204
9333,10597019
9334,10652265
9335,10843117
9336,10830036
9337,10524760
9338,10777859
9339,10752058
9340,10886456
9341,10741898
9342,10719432
9343,10456982
9344,10714623
9345,10630498
9346,10761176
9347,10940053
9348,10555341
9349,10736169
9350,10548293
9351,10565597
9352,10604098
9353,10574523
9354,10622509
9355,10903999
9356,10424746
9357,10754513
9358,10699203
9359,10898067
9360,10719721
9361,10725279
9362,10564689
9363,10551737
9364,10654772
9365,10779566
9366,10860452
9367,10828360
9368,10742449
9369,10633169
9370,10538649
9371,10707870
9372,10646352
9373,10536729
9374,10521754
9375,10689144
9376,10670310
9377,10616340
9378,10628605
9379,10707926
9380,10766298
9381,11036010
9382,10768722
9383,10734965
9384,10691156
9385,10825980
9386,10772951
9387,10705122
9388,10688715
9389,10407843
9390,10565283
9391,10648078
9392,10698161
9393,10690767
9394,10698527
9395,10712749
9396,10671047
9397,10479173
9398,10677088
9399,10642004
9400,10576876
9401,10751522
9402,10706774
9403,10675200
9404,10711857
9405,10555025
9406,10619780
9407,10577297
9408,10737362
9409,10754836
9410,10475216
9411,10673792
9412,10601703
9413,10790093
9414,10502788
9415,10608320
9416,10482892
9417,10650444
9418,10660823
9419,10662940
9420,10395487
9421,10624993
9422,10611388
9423,10798941
9424,10643890
9425,10639286
9426,10822129
9427,10838626
9428,10688281
9429,10690321
9430,10719733
9431,10772523
9432,10685841
9433,10848828
9434,10813478
9435,10737888
9436,10627986
9437,10747570
9438,10643694
9439,10614640
9440,10808541
9441,10692399
9442,10584670
9443,10744590
9444,10806339
9445,10830290
9446,10642641
9447,10642744
9448,10654015
9449,10790751
9450,10726695
9451,10561453
9452,10772287
9453,10565115
9454,10484746
9455,10485033
9456,10794295
9457,10555459
9458,10725741
9459,10673797
9460,10643530
9461,10817651
9462,10640090
9463,10620734
9464,10721040
9465,10733000
9466,10882813
9467,11015548
9468,10477700
9469,10705944
9470,10587709
9471,10525623
9472,10636319
9473,10656172
9474,10828259
9475,10792087
9476,10726304
9477,10574758
9478,10603663
9479,10822108
9480,10759745
9481,10835870
9482,10655160
9483,10515847
9484,10642192
9485,10664106
9486,10606202
9487,10826352
9488,10675671
9489,10735190
9490,10624365
9491,10894561
9492,10719409
9493,10821031
9494,10975779
9495,10640730
9496,10682056
9497,10763218
9498,10550844
9499,10469269
9500,10658978
9501,10701169
9502,10516952
9503,10839670
9504,10666688
9505,10808230
9506,10642087
9507,10760820
9508,10623645
9509,10503083
9510,10529756
9511,10673033
9512,10769902
9513,10566935
9514,10976875
9515,10642103
9516,10735547
9517,10653607
9518,10824587
9519,10738924
9520,10713922
9521,10843814
9522,10618713
9523,10780255
9524,10888722
9525,10776069
9526,10865934
9527,10746417
9528,10633183
9529,10652247
9530,10651662
9531,10736943
9532,10505044
9533,10738033
9534,10531314
9535,10760863
9536,10774544
9537,10760707
9538,10634925
9539,10581389
9540,10589656
9541,10679624
9542,10558964
9543,10624636
9544,10686771
9545,10622042
9546,10529052
9547,10798803
9548,10973783
9549,10816885
9550,10575212
9551,10692378
9552,10635704
9553,10634600
9554,10745286
9555,10709366
9556,10832168
9557,10772779
9558,10788449
9559,10835735
9560,10632263
9561,10695151
9562,10713575
9563,10563399
9564,10850583
9565,10484469
9566,10696339
9567,10705427
9568,10638721
9569,10521503
9570,10793841
9571,10528282
9572,10751936
9573,10630271
9574,10717823
9575,10819209
9576,10655892
9577,10831386
9578,10731544
9579,10715638
9580,10649573
9581,10875659
9582,10742642
9583,10524524
9584,10765544
9585,10619213
9586,10743362
9587,10837158
9588,10632532
9589,10854490
9590,10933483
9591,10627217
9592,10786719
9593,10650720
9594,10656514
9595,10711441
9596,10645233
9597,10639950
9598,10841451
9599,10618446
9600,10823811
9601,10775217
9602,10785672
9603,10734011
9604,10616133
9605,10976874
9606,10646246
9607,10530077
9608,10585471
9609,10855712
9610,10524626
9611,10783341
9612,10672963
9613,10593390
9614,10663386
9615,10934508
9616,10776043
9617,10506284
9618,10802790
9619,10631206
9620,10686237
9621,10714472
9622,10625796
9623,10694070
9624,10514857
9625,10826741
9626,10614274
9627,10731614
9628,10747005
9629,10717284
9630,10843866
9631,10766409
9632,10749172
9633,10611598
9634,10828067
9635,10630717
9636,10561673
9637,10646348
9638,10695652
9639,10699241
9640,10639582
9641,10631295
9642,10797288
9643,10792099
9644,10366648
9645,10693807
9646,10768486
9647,10823051
9648,10613723
9649,10667053
9650,10743377
9651,10627219
9652,10873449
9653,10711013
9654,10599393
9655,10689165
9656,10896349
9657,10811589
9658,10784263
9659,10702830
9660,10605054
9661,10497288
9662,10650295
9663,10800861
9664,10842113
9665,10612203
9666,10604921
9667,10803569
9668,10722702
9669,10485737
9670,10815586
9671,10741703
9672,10569020
9673,10881260
9674,10602385
9675,10799586
9676,10789260
9677,10877975
9678,10768748
9679,10555349
9680,10721904
9681,10886638
9682,10704790
9683,10725136
9684,10764525
9685,10706692
9686,10533454
9687,10654944
9688,10811942
9689,10519249
9690,10608368
9691,10555622
9692,10775238
9693,10661067
9694,10859225
9695,10830914
9696,10855180
9697,10578222
9698,10625877
9699,10720662
9700,10732914
9701,10711549
9702,10745070
9703,10866909
9704,10810308
9705,10707369
9706,10525018
9707,10709137
9708,10442792
9709,10891770
9710,10777220
9711,10615223
9712,10557868
9713,10816439
9714,10830206
9715,10453036
9716,10637545
9717,10619134
9718,10678271
9719,10573342
9720,10704591
9721,10761554
9722,10855068
9723,10734650
9724,10571196
9725,10663179
9726,10851725
9727,10597992
9728,10666264
9729,10556863
9730,10668340
9731,10899701
9732,10546389
9733,10700742
9734,10789902
9735,10649011
9736,10536728
9737,10426125
9738,10717194
9739,10749306
9740,10301239
9741,10759899
9742,10505821
9743,10673071
9744,10756773
9745,10596765
9746,10709646
9747,10632585
9748,10744362
9749,10674647
9750,10715896
9751,10752369
9752,10477877
9753,10765646
9754,10687768
9755,10772904
9756,10796083
9757,10819365
9758,10612066
9759,10458074
9760,10769956
9761,10684783
9762,10521808
9763,10643554
9764,10592550
9765,10770125
9766,10575694
9767,10570025
9768,10649800
9769,10618590
9770,10784491
9771,10663692
9772,10723539
9773,10721663
9774,10678473
9775,10627281
9776,10897044
9777,10491334
9778,10686574
9779,10652187
9780,10757254
9781,10601212
9782,10668458
9783,10680232
9784,10524998
9785,10606221
9786,10542400
9787,10637726
9788,10535540
9789,10648257
9790,10836571
9791,10754731
9792,10565931
9793,10807925
9794,10638695
9795,10841783
9796,10549694
9797,10852227
9798,10528288
9799,10570165
9800,10476326
9801,10613994
9802,10565080
9803,10602001
9804,10671309
9805,10693768
9806,10667687
9807,10534513
9808,10490300
9809,10659014
9810,10739980
9811,10662021
9812,10684604
9813,10505992
9814,10606150
9815,10593552
9816,10748977
9817,10584745
9818,10819789
9819,10766198
9820,10603963
9821,10660917
9822,10887764
9823,10706534
9824,10658060
9825,10655862
9826,10824306
9827,10829972
9828,10755839
9829,10551851
9830,10608495
9831,10556570
9832,10779916
9833,10514071
9834,10750597
9835,10756971
9836,10732940
9837,10683833
9838,10449693
9839,10636055
9840,10789358
9841,10692657
9842,10793693
9843,10584597
9844,10843870
9845,10755040
9846,10657609
9847,10549466
9848,10654031
9849,10736300
9850,10628119
9851,10784162
9852,10586521
9853,10741625
9854,10691964
9855,10546285
9856,10639526
9857,10685562
9858,10726891
9859,10674959
9860,10764516
9861,10581537
9862,10841351
9863,10789572
9864,10787147
9865,10723863
9866,10811397
9867,10792234
9868,10737838
9869,10974296
9870,10771162
9871,10653985
9872,10590178
9873,10670746
9874,10729633
9875,10703411
9876,10598751
9877,10691415
9878,10572838
9879,10970644
9880,10867861
9881,10743577
9882,10700973
9883,10595806
9884,10950013
9885,10838031
9886,10616189
9887,10992970
9888,10592855
9889,10655488
9890,10651784
9891,10565784
9892,10555952
9893,10782626
9894,10621491
9895,10589751
9896,10767495
9897,10705717
9898,10520782
9899,10829440
9900,10635980
9901,10581431
9902,10695894
9903,10684794
9904,10760609
9905,10691121
9906,10891194
9907,10738374
9908,10864295
9909,10774490
9910,10748647
9911,10954695
9912,10684398
9913,10714295
9914,10647422
9915,10618424
9916,10764717
9917,10799662
9918,10842268
9919,10652592
9920,10830648
9921,10628727
9922,10836042
9923,10655592
9924,10602757
9925,10818525
9926,10423812
9927,10557467
9928,10675321
9929,10683289
9930,10718772
9931,10657955
9932,10643548
9933,10741133
9934,10856306
9935,10694511
9936,10659663
9937,10599758
9938,10593022
9939,10618873
9940,10709637
9941,10838620
9942,10873774
9943,10629743
9944,10644618
9945,10674170
9946,10726078
9947,10706330
9948,10637977
9949,10917536
9950,10627372
9951,10461968
9952,10575480
9953,10768253
9954,10662431
9955,10520939
9956,10534462
9957,10578396
9958,10818894
9959,10716052
9960,10738313
9961,10660410
9962,10855701
9963,10978781
9964,10638466
9965,10580720
9966,10609387
9967,10696906
9968,10766120
9969,10586019
9970,10541946
9971,10682468
9972,10771751
9973,10642595
9974,10688417
9975,10671452
9976,10705324
9977,10773115
9978,10601405
9979,10697391
9980,10709345
9981,10598719
9982,10744256
9983,10861791
9984,10580545
9985,10721149
9986,10661564
9987,10582179
9988,10386172
9989,10537832
9990,10788901
9991,10704906
9992,10639034
9993,10853911
9994,10579889
9995,10692486
9996,10730816
9997,10643963
9998,10708114
9999,10595270
