,0
4139,17680652
4140,23886224
4141,21892220
4142,19062022
4143,8659578
4144,15664774
4145,14026982
4146,15631451
4147,19379680
4148,16518620
4149,15054698
4150,18017916
4151,15337176
4152,7911654
4153,9641338
4154,14353608
4155,19326502
4156,17008514
4157,20577360
4158,23634872
4159,15729510
4160,21998320
4161,22751748
4162,19797104
4163,15589634
4164,22251884
4165,7187932
4166,23871648
4167,13042932
4168,11875342
4169,23212748
4170,23347800
4171,16300540
4172,11530970
4173,19774080
4174,15254968
4175,20039726
4176,17329016
4177,15169236
4178,13894586
4179,20324980
4180,23309558
4181,19342658
4182,14314820
4183,9841154
4184,15601204
4185,27353416
4186,19022390
4187,21070376
4188,23411948
4189,10389342
4190,17322482
4191,17678016
4192,18288362
4193,17650920
4194,20563858
4195,22401460
4196,16103148
4197,19014866
4198,8496310
4199,15335530
4200,16329230
4201,19874902
4202,17886724
4203,15746412
4204,19650662
4205,21377642
4206,19608960
4207,15249590
4208,25932616
4209,14637556
4210,14530508
4211,14947894
4212,15707454
4213,19706470
4214,18912336
4215,16806134
4216,15904134
4217,19080704
4218,22191600
4219,14400792
4220,21440898
4221,20803144
4222,15533722
4223,21284702
4224,7411566
4225,17106438
4226,14873922
4227,11708660
4228,20407700
4229,14103396
4230,20779718
4231,18312000
4232,17067884
4233,14351466
4234,15723492
4235,25424096
4236,18806652
4237,20039880
4238,9403182
4239,12545630
4240,17047156
4241,13767678
4242,20704934
4243,18217815
4244,22624230
4245,20188880
4246,16567140
4247,15224338
4248,12830806
4249,20387414
4250,16372344
4251,13508728
4252,18487548
4253,15445200
4254,24879928
4255,15856806
4256,18185518
4257,6056010
4258,17802486
4259,18060748
4260,22329942
4261,10846378
4262,23799078
4263,22550866
4264,13502522
4265,14240786
4266,8953394
4267,18132518
4268,18545218
4269,24535640
4270,18768994
4271,10998934
4272,18778258
4273,22875614
4274,15469528
4275,16376784
4276,12891410
4277,15724588
4278,14654060
4279,20915572
4280,20740752
4281,22763150
4282,22064450
4283,12163164
4284,24242122
4285,13619648
4286,17929698
4287,15231710
4288,15330530
4289,20626442
4290,27289778
4291,10867653
4292,26822710
4293,18946086
4294,15990608
4295,12454548
4296,27406264
4297,23099196
4298,29005564
4299,19058716
4300,19283536
4301,12543064
4302,13342860
4303,20174262
4304,12798550
4305,17151502
4306,21601150
4307,13771458
4308,22186010
4309,14681338
4310,27021218
4311,16846990
4312,8432552
4313,20330298
4314,17042776
4315,21116170
4316,23500048
4317,14004160
4318,17910104
4319,28585914
4320,12645706
4321,11919896
4322,16449538
4323,21712800
4324,9304908
4325,14488952
4326,17799474
4327,7913090
4328,23285030
4329,14375136
4330,21739382
4331,19371004
4332,14528852
4333,17018018
4334,8664964
4335,13859436
4336,12818768
4337,29995314
4338,12821316
4339,20249454
4340,25584496
4341,12101662
4342,15247316
4343,13276278
4344,23313226
4345,12052522
4346,20508362
4347,7174886
4348,20450988
4349,20811400
4350,20068122
4351,20895416
4352,18058112
4353,25629362
4354,20566096
4355,16808546
4356,18973858
4357,17008546
4358,23023978
4359,18923860
4360,19866718
4361,24271930
4362,17489544
4363,21011322
4364,22518254
4365,24301116
4366,18601724
4367,21868380
4368,17930486
4369,24377122
4370,19510897
4371,24594298
4372,20815038
4373,18714674
4374,15649036
4375,19087880
4376,19154148
4377,18408628
4378,16297233
4379,23980930
4380,12936178
4381,12321118
4382,11698494
4383,8935158
4384,16198436
4385,24688362
4386,14283313
4387,25940232
4388,22381360
4389,7848014
4390,13432632
4391,16961420
4392,19187104
4393,18066752
4394,20315692
4395,18658518
4396,27420044
4397,18444552
4398,18129834
4399,20000004
4400,28676020
4401,14796842
4402,20685337
4403,24482572
4404,7626712
4405,18158728
4406,17123144
4407,22435996
4408,13547970
4409,17069186
4410,20757212
4411,11505178
4412,11164648
4413,15591330
4414,21643026
4415,16645988
4416,23031770
4417,18603426
4418,20944108
4419,16800848
4420,18437386
4421,11927922
4422,19266906
4423,28648458
4424,13521630
4425,22346284
4426,13825994
4427,14704520
4428,19874372
4429,21867928
4430,16652998
4431,16917912
4432,14331116
4433,24654662
4434,10358854
4435,18155768
4436,5002726
4437,20909886
4438,17220318
4439,18465320
4440,17909424
4441,18730600
4442,9279742
4443,11132188
4444,25364220
4445,11802956
4446,19385840
4447,15281214
4448,17241076
4449,14260278
4450,10455046
4451,25266328
4452,17232578
4453,17665022
4454,18645598
4455,16653088
4456,15899840
4457,16653946
4458,22281004
4459,15196128
4460,15243426
4461,14824118
4462,14726076
4463,24886846
4464,15650210
4465,21729338
4466,21919982
4467,12314998
4468,16365472
4469,16339618
4470,18321490
4471,13896711
4472,10866622
4473,19365918
4474,13624910
4475,16166754
4476,18820784
4477,17412938
4478,29095616
4479,17641250
4480,11756236
4481,13336828
4482,15058308
4483,23642378
4484,15799264
4485,11857296
4486,13412714
4487,27790450
4488,22615402
4489,20878662
4490,21430238
4491,18475868
4492,19076194
4493,20314672
4494,17817202
4495,23299178
4496,19878898
4497,14167314
4498,22453390
4499,16675367
4500,14566990
4501,15642432
4502,19683478
4503,23136604
4504,15417148
4505,26247802
4506,19036290
4507,21874354
4508,21949756
4509,10895008
4510,8655310
4511,17169988
4512,17753628
4513,16459938
4514,21108062
4515,14170136
4516,29461302
4517,14211058
4518,25926596
4519,9072644
4520,22764446
4521,15148890
4522,20623258
4523,12112172
4524,23270878
4525,13096290
4526,24696742
4527,17694792
4528,14687426
4529,21976188
4530,24947314
4531,10418540
4532,29010786
4533,21998624
4534,19690906
4535,17886220
4536,13244034
4537,16619650
4538,19244162
4539,25322440
4540,16371206
4541,13160930
4542,9680082
4543,17633358
4544,13161428
4545,15811628
4546,18189392
4547,18355916
4548,8343461
4549,12807302
4550,13454910
4551,17091430
4552,18519654
4553,13647332
4554,17439758
4555,21519562
4556,12400816
4557,15858940
4558,14926396
4559,23057648
4560,17519634
4561,11275432
4562,13477446
4563,25640288
4564,20633038
4565,20594190
4566,16551862
4567,26817784
4568,22524068
4569,20928336
4570,13246572
4571,10057460
4572,26453144
4573,12574842
4574,19982990
4575,11752296
4576,25485088
4577,12936786
4578,5507704
4579,17713766
4580,17876104
4581,15595330
4582,15824964
4583,21329898
4584,17787508
4585,21618992
4586,19760600
4587,23591918
4588,19415770
4589,14204978
4590,17519762
4591,24703814
4592,27807610
4593,11323556
4594,26448262
4595,17794056
4596,17032264
4597,12231006
4598,22038062
4599,17792446
4600,10690752
4601,19648152
4602,16031604
4603,25590990
4604,18781682
4605,11948244
4606,15543534
4607,12847918
4608,16202474
4609,19570654
4610,8442960
4611,15541364
4612,19731712
4613,15376450
4614,28104264
4615,19416388
4616,17528672
4617,22153862
4618,21854308
4619,16979164
4620,19083250
4621,24459592
4622,21478792
4623,15245642
4624,24449800
4625,17654484
4626,21294612
4627,16580354
4628,25685324
4629,24144272
4630,19163370
4631,19444606
4632,13566632
4633,16435518
4634,24006164
4635,18799526
4636,23566576
4637,18400966
4638,18826652
4639,24696056
4640,22419920
4641,21235412
4642,15976394
4643,20941866
4644,14490506
4645,17483576
4646,24572638
4647,15002486
4648,12962310
4649,15685984
4650,7053356
4651,15667384
4652,19510716
4653,16427986
4654,25433096
4655,19198628
4656,15296454
4657,13181098
4658,14954848
4659,15086506
4660,18806930
4661,14682588
4662,21005038
4663,20141292
4664,14251916
4665,14888338
4666,20931176
4667,14965738
4668,15809682
4669,17916026
4670,19345348
4671,17691274
4672,23549234
4673,20229864
4674,12418640
4675,15966932
4676,20113794
4677,21937870
4678,28627704
4679,10656460
4680,18200278
4681,26260804
4682,22652322
4683,19701434
4684,13237914
4685,16599712
4686,6939598
4687,24666072
4688,20629782
4689,23075856
4690,23235804
4691,14648594
4692,20266192
4693,18551828
4694,19227596
4695,25013260
4696,25599952
4697,22420784
4698,14081856
4699,11252496
4700,16020824
4701,17046238
4702,11417310
4703,18680426
4704,16297342
4705,11405600
4706,15599890
4707,21033680
4708,19710454
4709,26757662
4710,12825200
4711,20159088
4712,17582966
4713,15123296
4714,25810378
4715,24961454
4716,16145782
4717,19195616
4718,11454594
4719,8847042
4720,13925676
4721,23152244
4722,19922190
4723,13917242
4724,12190578
4725,12463858
4726,21068896
4727,10280520
4728,6410804
4729,20067950
4730,18817926
4731,19804436
4732,18453618
4733,14993644
4734,20348010
4735,14421378
4736,22470180
4737,27349788
4738,11827596
4739,22352620
4740,21894374
4741,8628890
4742,27370094
4743,25763516
4744,20622150
4745,20025608
4746,15693258
4747,28164900
4748,22399704
4749,20860806
4750,12793282
4751,19597554
4752,11736526
4753,12862920
4754,16227452
4755,27872746
4756,25195282
4757,12434724
4758,14736712
4759,20140200
4760,12225574
4761,20398460
4762,17180462
4763,18704844
4764,11051456
4765,24927846
4766,22568026
4767,11085224
4768,16052502
4769,21782156
4770,8902600
4771,21320860
4772,10478149
4773,12068960
4774,17732534
4775,13779096
4776,11698394
4777,17045940
4778,20959880
4779,27356144
4780,11643952
4781,20189064
4782,20643582
4783,15148934
4784,19133776
4785,20351634
4786,13176090
4787,18395384
4788,25163974
4789,23060598
4790,21210622
4791,17470948
4792,27691998
4793,18835566
4794,13262332
4795,13672028
4796,19762942
4797,14682090
4798,20667038
4799,10028768
4800,14758686
4801,27076060
4802,16555442
4803,18015566
4804,23675344
4805,20183640
4806,9670116
4807,12749482
4808,26885246
4809,21772070
4810,13011252
4811,20692204
4812,21593004
4813,13843956
4814,20742988
4815,22227586
4816,18091154
4817,26004458
4818,11022078
4819,9778044
4820,15191642
4821,20571836
4822,18058948
4823,22085882
4824,16044128
4825,17649414
4826,11947706
4827,14039250
4828,24034698
4829,23101654
4830,12173044
4831,10505576
4832,22246420
4833,9426896
4834,16020628
4835,12452304
4836,13447254
4837,17425658
4838,21427168
4839,18269388
4840,14355644
4841,24622682
4842,12356442
4843,17512338
4844,14898224
4845,15118620
4846,7274078
4847,23026954
4848,21472762
4849,17862660
4850,14551030
4851,11741756
4852,20464480
4853,12290040
4854,26376564
4855,15341088
4856,14749632
4857,18340952
4858,19557720
4859,12062186
4860,12240512
4861,28003780
4862,16855936
4863,28986596
4864,22435100
4865,16473002
4866,25263918
4867,17634020
4868,23520850
4869,18596572
4870,20928894
4871,14262464
4872,23845836
4873,15930766
4874,15201128
4875,9102906
4876,14441488
4877,9508626
4878,26341220
4879,16768740
4880,13181248
4881,18785088
4882,20712054
4883,23889702
4884,17102972
4885,16991774
4886,20810022
4887,15602694
4888,26434724
4889,11424366
4890,24038520
4891,19722014
4892,10805324
4893,14193108
4894,9010604
4895,21851602
4896,12214672
4897,17114722
4898,20776170
4899,13063190
4900,22235664
4901,19844740
4902,20090744
4903,28795536
4904,27483266
4905,18047770
4906,16785670
4907,13075834
4908,17775342
4909,22066896
4910,7998334
4911,16521464
4912,8940214
4913,22296274
4914,7351090
4915,23903998
4916,22341032
4917,17060798
4918,23804962
4919,10189922
4920,16405448
4921,17993194
4922,22057094
4923,17248788
4924,27238884
4925,23766232
4926,16614090
4927,11154546
4928,25237274
4929,20971942
4930,16761682
4931,15724144
4932,29168826
4933,22479652
4934,20173620
4935,27091946
4936,23409460
4937,12953644
4938,26560124
4939,26110366
4940,6025189
4941,20986194
4942,18486222
4943,13564786
4944,20323238
4945,12894792
4946,9692436
4947,12863018
4948,14254288
4949,16328100
4950,20152996
4951,10285826
4952,18529864
4953,15609708
4954,18969896
4955,13848098
4956,18805794
4957,27711180
4958,16280948
4959,10341482
4960,16980348
4961,19689278
4962,23274572
4963,23373608
4964,17865546
4965,11264210
4966,21083400
4967,23299390
4968,10371146
4969,12381274
4970,18960390
4971,13962858
4972,19205462
4973,14490932
4974,25001406
4975,22015504
4976,14300834
4977,26294766
4978,11415684
4979,20979918
4980,27394574
4981,17190074
4982,22033312
4983,20669158
4984,13097566
4985,17519670
4986,11239484
4987,21935278
4988,30200138
4989,16771374
4990,17933288
4991,15903530
4992,14369342
4993,20442618
4994,14472356
4995,12822914
4996,16583052
4997,14545056
4998,17095082
4999,23332316
5000,9416174
5001,27235444
5002,20841764
5003,12099910
5004,15292500
5005,23054202
5006,20470696
5007,25471564
5008,20550560
5009,12007638
5010,18452274
5011,18555378
5012,19162438
5013,24199610
5014,15856186
5015,14166328
5016,22437146
5017,13389470
5018,13639330
5019,17141528
5020,17431280
5021,11403134
5022,10708258
5023,14979052
5024,21728564
5025,18384478
5026,22175856
5027,24747666
5028,22734962
5029,13476292
5030,17319628
5031,26757410
5032,19368470
5033,25667580
5034,25185374
5035,11258712
5036,23302656
5037,15409422
5038,14834934
5039,18154714
5040,18036922
5041,20502218
5042,23592040
5043,11952352
5044,18357204
5045,16949464
5046,19158230
5047,12017958
5048,11025732
5049,18964906
5050,7305562
5051,20980632
5052,22040430
5053,27460328
5054,17461746
5055,17671630
5056,25485460
5057,15600726
5058,19179276
5059,19753112
5060,17845512
5061,17518730
5062,16738174
5063,6296672
5064,16253316
5065,11946688
5066,17843746
5067,24717660
5068,21697744
5069,27025868
5070,16340912
5071,16919360
5072,18498748
5073,21289146
5074,16470520
5075,20075828
5076,13343120
5077,14635046
5078,20573800
5079,15258820
5080,27720616
5081,19255378
5082,18159168
5083,24931728
5084,23101070
5085,13813510
5086,16210736
5087,20571732
5088,20905672
5089,13582782
5090,21802912
5091,16867340
5092,12346808
5093,19591692
5094,17243466
5095,15486920
5096,23245380
5097,8606334
5098,18632072
5099,15878058
5100,15657832
5101,15806498
5102,11352404
5103,21282626
5104,13870918
5105,17804898
5106,12591612
5107,15151892
5108,19512508
5109,16421948
5110,24672994
5111,18956182
5112,25887602
5113,24161936
5114,22602010
5115,22877936
5116,14521354
5117,10809788
5118,21102272
5119,10512756
5120,8414100
5121,25887962
5122,15221092
5123,22714342
5124,6340270
5125,21284260
5126,22468816
5127,17181120
5128,15694776
5129,13713434
5130,16427406
5131,18812034
5132,28034118
5133,24995400
5134,22474470
5135,13222366
5136,15395616
5137,13466834
5138,17717792
5139,25657598
5140,17767222
5141,15693518
5142,15537866
5143,13193680
5144,20947232
5145,14544438
5146,13541936
5147,19344256
5148,15568026
5149,16956554
5150,25867544
5151,20883074
5152,15583660
5153,17745004
5154,16264432
5155,13917872
5156,18087042
5157,8224502
5158,10264624
5159,14737318
5160,25450492
5161,14710418
5162,19286726
5163,27047012
5164,17698202
5165,18361654
5166,25532624
5167,27519408
5168,7791962
5169,17805652
5170,19790386
5171,25123930
5172,12853464
5173,15918700
5174,17551790
5175,21938984
5176,22394914
5177,18897248
5178,17492004
5179,28028706
5180,12906778
5181,13807992
5182,9829044
5183,16664412
5184,21420320
5185,24960118
5186,23866914
5187,18412730
5188,14979132
5189,20165408
5190,22887866
5191,14550432
5192,23338612
5193,14853102
5194,15053660
5195,26045448
5196,24065058
5197,19844334
5198,16867814
5199,11648490
5200,22326454
5201,17431706
5202,24480274
5203,19523406
5204,22305278
5205,20532364
5206,18837064
5207,19052576
5208,16834282
5209,15725704
5210,25122322
5211,16635018
5212,12138274
5213,20833350
5214,15861194
5215,22348406
5216,26462530
5217,18134698
5218,9122236
5219,20086598
5220,20857492
5221,13095432
5222,15648772
5223,22753916
5224,19152648
5225,19971614
5226,17047380
5227,9261356
5228,9722708
5229,14490084
5230,24379004
5231,19754498
5232,14980972
5233,17142994
5234,19879860
5235,17047694
5236,14036392
5237,19941876
5238,11109718
5239,18400666
5240,17955672
5241,16613878
5242,7532486
5243,19391122
5244,13386804
5245,23829838
5246,18144356
5247,13391268
5248,19965936
5249,19512680
5250,23317642
5251,12006606
5252,8058562
5253,17455974
5254,20062968
5255,21120030
5256,15438750
5257,10932622
5258,23458708
5259,15438536
5260,13269378
5261,17789332
5262,19213604
5263,15107338
5264,17919688
5265,11913238
5266,17408828
5267,18397312
5268,18228154
5269,20770700
5270,19432402
5271,8601190
5272,11159582
5273,17324838
5274,25211444
5275,22601762
5276,9968112
5277,16246312
5278,23536206
5279,14330464
5280,21855676
5281,13248998
5282,22808674
5283,14704196
5284,19165298
5285,19288420
5286,22545212
5287,23585776
5288,18845288
5289,12770698
5290,12566600
5291,21443032
5292,14118628
5293,16280402
5294,23950136
5295,18237984
5296,19911476
5297,13131776
5298,17121986
5299,16167900
5300,13370738
5301,10183606
5302,17782612
5303,11906426
5304,25691484
5305,13029374
5306,11288636
5307,17430634
5308,21223982
5309,20279433
5310,16025716
5311,22718398
5312,13247896
5313,20569052
5314,21626032
5315,15243298
5316,21925566
5317,18073540
5318,14309174
5319,18505602
5320,18173452
5321,12355048
5322,19103350
5323,13822054
5324,10441546
5325,18730298
5326,17836766
5327,16442756
5328,8673466
5329,15719088
5330,19256116
5331,14932242
5332,16369624
5333,18290512
5334,16752042
5335,13009836
5336,15834866
5337,17042398
5338,23845330
5339,22358376
5340,16079212
5341,16976062
5342,19663432
5343,23719044
5344,12642304
5345,21428484
5346,21222710
5347,11589730
5348,22850584
5349,13269239
5350,12083536
5351,23821572
5352,15399360
5353,23697996
5354,16796714
5355,16002950
5356,23335128
5357,19205038
5358,13442654
5359,11849768
5360,12233974
5361,27249246
5362,20217570
5363,15957112
5364,17740994
5365,15406232
5366,23548684
5367,16655054
5368,18134102
5369,22923774
5370,26498394
5371,14918974
5372,16656142
5373,15173026
5374,19368604
5375,26824716
5376,21129966
5377,16282045
5378,22370702
5379,23102876
5380,17935522
5381,23688868
5382,16162098
5383,13847286
5384,17344784
5385,20107104
5386,12932488
5387,13257792
5388,19026210
5389,9914522
5390,16663306
5391,20252766
5392,12920304
5393,25125834
5394,16099924
5395,18378156
5396,15081754
5397,23123644
5398,14226002
5399,13005228
5400,15406428
5401,16433902
5402,21991634
5403,17911622
5404,17368448
5405,22623314
5406,25140214
5407,24688244
5408,15636796
5409,15867304
5410,16733982
5411,10502948
5412,18423150
5413,14603314
5414,15695208
5415,16137654
5416,12869762
5417,19790102
5418,15910964
5419,26100092
5420,24371908
5421,16380242
5422,19226200
5423,13392266
5424,17967134
5425,16439206
5426,15668756
5427,19242292
5428,22395648
5429,14591688
5430,22710906
5431,20543790
5432,22036420
5433,9163397
5434,19587946
5435,12104816
5436,30083412
5437,17919036
5438,17123496
5439,17433340
5440,22479086
5441,16291512
5442,21400880
5443,27771774
5444,18678454
5445,10311792
5446,15052080
5447,17418688
5448,19247710
5449,13419264
5450,16949240
5451,15972808
5452,21798028
5453,15547506
5454,24668800
5455,12193504
5456,21183846
5457,25714492
5458,27548468
5459,15504734
5460,20259656
5461,17481760
5462,18147308
5463,12595816
5464,10401974
5465,24233784
5466,9770740
5467,21616186
5468,17864692
5469,18190432
5470,9766536
5471,7347130
5472,28150944
5473,18331102
5474,24892246
5475,25474202
5476,17729034
5477,11382950
5478,17904276
5479,21542416
5480,21196268
5481,15468934
5482,18554124
5483,11697414
5484,18235130
5485,18728468
5486,26282394
5487,12591852
5488,22103500
5489,24404934
5490,10925110
5491,17417976
5492,16228494
5493,17110932
5494,19703822
5495,19607174
5496,13059242
5497,13445888
5498,12430572
5499,15970496
5500,17400106
5501,23536522
5502,19343658
5503,21372494
5504,14028110
5505,12724756
5506,10744292
5507,19623122
5508,20850554
5509,14169136
5510,14812482
5511,20816844
5512,28323990
5513,13257882
5514,24146118
5515,24339888
5516,25813060
5517,19381352
5518,13247260
5519,19588714
5520,21146636
5521,15029404
5522,13707436
5523,8393282
5524,20317068
5525,18833646
5526,11966114
5527,17988706
5528,18865338
5529,7648098
5530,10444878
5531,14273764
5532,23975384
5533,17366416
5534,17498672
5535,25600644
5536,16518026
5537,18898770
5538,23710764
5539,10273784
5540,19939652
5541,13513706
5542,27836326
5543,26107228
5544,16855370
5545,26764002
5546,13948538
5547,15484522
5548,11837654
5549,16272796
5550,17745500
5551,15499628
5552,20191794
5553,16763686
5554,21282614
5555,13085334
5556,22007970
5557,8984468
5558,13938432
5559,11553408
5560,22005744
5561,18236426
5562,13039228
5563,8711806
5564,20049176
5565,15426674
5566,15196576
5567,18072988
5568,14230810
5569,18590084
5570,14646872
5571,9699668
5572,19371000
5573,22714078
5574,15910108
5575,16540812
5576,14316412
5577,16984814
5578,10827538
5579,24652728
5580,14899476
5581,25213268
5582,16698722
5583,14402320
5584,17230137
5585,16252614
5586,15282678
5587,14316860
5588,16750472
5589,24119638
5590,20154518
5591,14430860
5592,12230980
5593,15898722
5594,22420978
5595,13169278
5596,21300482
5597,9265526
5598,19845406
5599,14353354
5600,21021666
5601,16323148
5602,25426310
5603,23158522
5604,23795658
5605,17524026
5606,20231922
5607,13336478
5608,14005676
5609,22292644
5610,18631936
5611,18860234
5612,16806560
5613,8994896
5614,17141382
5615,9689156
5616,8717986
5617,17789430
5618,20233638
5619,5532548
5620,18275938
5621,15658280
5622,19588956
5623,17918960
5624,12709760
5625,17237654
5626,22024298
5627,19498192
5628,15923802
5629,21244310
5630,19547304
5631,22625752
5632,9586738
5633,21807012
5634,21403390
5635,19198608
5636,18588652
5637,20841556
5638,23748066
5639,9717976
5640,18224948
5641,15998214
5642,19511988
5643,20749472
5644,14655866
5645,17767814
5646,22014984
5647,15300378
5648,24266110
5649,15494142
5650,18803616
5651,10257830
5652,15095014
5653,18514644
5654,15335050
5655,17587193
5656,19279616
5657,10553130
5658,18286436
5659,21481334
5660,21959844
5661,19328024
5662,14536574
5663,16697946
5664,20452290
5665,23900512
5666,13781586
5667,23096164
5668,23744878
5669,15600742
5670,26488362
5671,19061762
5672,23344086
5673,19980356
5674,11636162
5675,16502942
5676,19839160
5677,20313868
5678,8886894
5679,25846620
5680,17391856
5681,11644512
5682,14840120
5683,19746402
5684,20375100
5685,23539912
5686,24034460
5687,21549372
5688,17059474
5689,19449968
5690,14853316
5691,20430382
5692,16573328
5693,16350586
5694,10573584
5695,18044664
5696,16465268
5697,19533060
5698,18591840
5699,15807284
5700,15798790
5701,16729814
5702,10954196
5703,22891620
5704,25722170
5705,19430366
5706,27492272
5707,7995242
5708,25900896
5709,11060460
5710,8815444
5711,15087394
5712,17966612
5713,12837544
5714,14340218
5715,19890730
5716,15149878
5717,9687542
5718,27201762
5719,16956614
5720,17854074
5721,15217564
5722,11531360
5723,23248812
5724,19096088
5725,23888674
5726,18800962
5727,26041744
5728,13857232
5729,13976028
5730,14731910
5731,21998072
5732,16101298
5733,12725554
5734,18984012
5735,18028982
5736,16374060
5737,19362736
5738,18122544
5739,6887502
5740,16235816
5741,20935562
5742,18295298
5743,19897544
5744,19437474
5745,17623402
5746,17192178
5747,26243592
5748,12805804
5749,26468374
5750,18450160
5751,14662046
5752,17698210
5753,18985148
5754,22530938
5755,19591942
5756,15895018
5757,23053264
5758,13326204
5759,20381386
5760,23827428
5761,21722162
5762,19866604
5763,16923252
5764,19034764
5765,19016898
5766,16234966
5767,17311682
5768,24462744
5769,22919372
5770,16878998
5771,19656070
5772,11150885
5773,13531208
5774,8991878
5775,18754686
5776,19687158
5777,9755706
5778,22233660
5779,12944224
5780,12945050
5781,19262172
5782,18853042
5783,11763094
5784,16554550
5785,19525312
5786,14236654
5787,17734398
5788,22525674
5789,22726874
5790,17013266
5791,14841692
5792,21462926
5793,15512882
5794,22915418
5795,18063110
5796,18302878
5797,31871118
5798,18604894
5799,16593242
5800,9292782
5801,18972926
5802,21188726
5803,23781692
5804,7992281
5805,12347984
5806,22458960
5807,21130164
5808,22412524
5809,24114274
5810,16622708
5811,23732374
5812,20501254
5813,16489848
5814,16879094
5815,8141244
5816,14413530
5817,22574972
5818,21121482
5819,17256402
5820,9587426
5821,18123120
5822,28193786
5823,25719458
5824,26996560
5825,15484522
5826,23100868
5827,25855978
5828,22577572
5829,14074142
5830,22571002
5831,26269410
5832,22910430
5833,20396622
5834,17312036
5835,27101906
5836,17656644
5837,7475664
5838,18573876
5839,23899384
5840,22245882
5841,22835230
5842,25031538
5843,24231730
5844,15897602
5845,21424922
5846,22355772
5847,10210234
5848,25827366
5849,24428364
5850,20324678
5851,17054830
5852,19608758
5853,13656446
5854,30608648
5855,20332652
5856,19397600
5857,12967426
5858,19627336
5859,10629814
5860,14788600
5861,17905806
5862,10495486
5863,19219556
5864,17416082
5865,16654892
5866,23460478
5867,27970508
5868,15826254
5869,16773100
5870,19070326
5871,22773806
5872,10208474
5873,26522104
5874,11691368
5875,25456464
5876,21658994
5877,13021642
5878,12290870
5879,18798358
5880,8229926
5881,16126682
5882,12339828
5883,23550430
5884,14343962
5885,19247246
5886,13854212
5887,14901230
5888,15868792
5889,25867966
5890,18689548
5891,23609396
5892,20926800
5893,19019886
5894,19135698
5895,18826334
5896,15454064
5897,24343926
5898,14923902
5899,17758062
5900,20265986
5901,10266984
5902,23775228
5903,24163506
5904,19382996
5905,25266326
5906,9569105
5907,16769468
5908,27670144
5909,13908216
5910,13916320
5911,25183172
5912,18949672
5913,11587608
5914,22253506
5915,16078912
5916,21632028
5917,21759754
5918,11363350
5919,27454496
5920,17339990
5921,16010570
5922,15548910
5923,23761272
5924,18707736
5925,20698076
5926,18199896
5927,19381372
5928,17832544
5929,19984718
5930,13414114
5931,17115812
5932,23299862
5933,17979804
5934,22475734
5935,21180512
5936,15135850
5937,21018196
5938,25258796
5939,22461800
5940,13702106
5941,15334054
5942,21401166
5943,15734270
5944,21422562
5945,12734642
5946,18400184
5947,14731344
5948,20784072
5949,22833156
5950,14468332
5951,16222768
5952,15082248
5953,21486860
5954,23861670
5955,14144360
5956,10927080
5957,12339714
5958,12703338
5959,14471482
5960,10184306
5961,19114650
5962,18163602
5963,24479468
5964,17902780
5965,7891284
5966,12252708
5967,10865116
5968,8681856
5969,9816532
5970,19480652
5971,19637624
5972,15260809
5973,11037246
5974,17146806
5975,15260350
5976,22235872
5977,16060424
5978,15216954
5979,21363248
5980,19617692
5981,18033178
5982,13004536
5983,21779750
5984,19545030
5985,9637912
5986,13446238
5987,21835698
5988,24165482
5989,20419544
5990,11182514
5991,31071574
5992,20097908
5993,23944594
5994,27418008
5995,20757790
5996,20426262
5997,16605608
5998,14147066
5999,28505278
6000,14834880
6001,18729162
6002,18968242
6003,14386984
6004,17408396
6005,14982624
6006,20725104
6007,15751726
6008,19844884
6009,10842514
6010,13514858
6011,18196634
6012,20609588
6013,19592032
6014,28950456
6015,24980306
6016,16409006
6017,15974020
6018,25848718
6019,14465562
6020,21231696
6021,19439524
6022,22968638
6023,12210910
6024,16573394
6025,18910080
6026,16692138
6027,15941736
6028,25754498
6029,11996190
6030,14696884
6031,17308852
6032,17483092
6033,19260534
6034,13009732
6035,15964944
6036,11024186
6037,8102660
6038,16049538
6039,21989820
6040,10145852
6041,9248115
6042,17216838
6043,17669640
6044,20122432
6045,14275982
6046,21471094
6047,7341074
6048,18119706
6049,21304730
6050,14141530
6051,14154348
6052,26307882
6053,12720832
6054,24712540
6055,22876466
6056,24364228
6057,21610896
6058,14594330
6059,13847490
6060,20280324
6061,25411492
6062,14926738
6063,26815082
6064,16907052
6065,26564800
6066,11156048
6067,16253478
6068,17691742
6069,23827182
6070,11040022
6071,19886020
6072,16528372
6073,17322136
6074,24984344
6075,13893748
6076,15132743
6077,23190602
6078,13169850
6079,8919826
6080,16893116
6081,22474830
6082,14891798
6083,24561338
6084,17084832
6085,12152076
6086,21323994
6087,15920084
6088,16298036
6089,23505848
6090,14645532
6091,25601004
6092,20003210
6093,23714616
6094,20605720
6095,14350166
6096,19281866
6097,14882642
6098,10763986
6099,21423222
6100,25186942
6101,14398734
6102,23701136
6103,9697684
6104,29586852
6105,18273702
6106,18023908
6107,14411122
6108,14326856
6109,23808660
6110,14342484
6111,15367496
6112,5351294
6113,15377818
6114,17325762
6115,23826816
6116,19186900
6117,14865376
6118,12278858
6119,22168708
6120,10971178
6121,21195844
6122,14976584
6123,16354724
6124,18230076
6125,19796888
6126,13147532
6127,11651864
6128,15862242
6129,14621550
6130,19738468
6131,11781402
6132,20918922
6133,16820170
6134,13471428
6135,21291042
6136,12121524
6137,13487676
